n,step_ratio,pattern,family,method_label,threshold_mode,threshold_range,gain_scheme,feedback_noise_alpha,feedback_bias_alpha,R,R_abs,R2,R2_norm,R2_max_norm,avg_switch_noidle
4,2.0,random,LFTA,LFTA-HT1,clamped,HT1,,0.4,0.05,1.7014716,191.44177485,3.75329773,1.87664884,4.92077982,76.49998
4,2.0,random,LFTA,LFTA-HT1,clamped,HT1,,0.4,0.1,1.70729748,191.22821566,3.76985123,1.88492563,4.97108364,76.69794
4,2.0,random,LFTA,LFTA-HT1,clamped,HT1,,0.4,0.2,1.73286792,190.74038086000002,3.84097687,1.9204884100000001,5.234192289999999,77.49966
4,2.0,random,LFTA,LFTA-HT2,clamped,HT2,,0.0,0.0,1.1448983400000001,145.60991268,2.57670054,1.2883502999999998,2.3525158,61.65984
4,2.0,random,LFTA,LFTA-HT2,clamped,HT2,,0.0,0.05,1.14623904,145.44326096,2.5801720599999998,1.29008611,2.38952438,61.74048
4,2.0,random,LFTA,LFTA-HT2,clamped,HT2,,0.0,0.1,1.15165926,145.41203555,2.59458475,1.29729235,2.49256361,61.907740000000004
4,2.0,random,LFTA,LFTA-HT2,clamped,HT2,,0.0,0.2,1.1761158,145.79679866,2.65988644,1.3299432500000001,2.78139616,62.31658
4,2.0,random,LFTA,LFTA-HT2,clamped,HT2,,0.05,0.0,1.14561588,145.35801416,2.57787913,1.28893955,2.4091744,62.12982
4,2.0,random,LFTA,LFTA-HT2,clamped,HT2,,0.05,0.05,1.1464524,145.1924779,2.5806472,1.2903235499999999,2.43878186,62.23802
4,2.0,random,LFTA,LFTA-HT2,clamped,HT2,,0.05,0.1,1.15238472,145.15836103,2.5959296,1.29796481,2.5372206,62.38602
4,2.0,random,LFTA,LFTA-HT2,clamped,HT2,,0.05,0.2,1.17685188,145.59537929,2.6609763500000003,1.3304881700000002,2.82262034,62.8254
4,2.0,random,LFTA,LFTA-HT2,clamped,HT2,,0.1,0.0,1.14679632,144.73808706,2.5805231400000004,1.2902616,2.51799195,63.38706
4,2.0,random,LFTA,LFTA-HT2,clamped,HT2,,0.1,0.05,1.1476365,144.58200227,2.58363896,1.29181949,2.53690764,63.48088
4,2.0,random,LFTA,LFTA-HT2,clamped,HT2,,0.1,0.1,1.1534365800000002,144.51770022,2.59874797,1.29937399,2.63076165,63.64242
4,2.0,random,LFTA,LFTA-HT2,clamped,HT2,,0.1,0.2,1.17848022,145.01421985000002,2.66386822,1.3319340800000001,2.9115144600000002,64.12102
4,2.0,random,LFTA,LFTA-HT2,clamped,HT2,,0.2,0.0,1.15116462,142.479261,2.5931383599999998,1.2965691999999998,2.82128639,68.19968
4,2.0,random,LFTA,LFTA-HT2,clamped,HT2,,0.2,0.05,1.15207974,142.28852138,2.5962295899999996,1.29811481,2.84043705,68.29672000000001
4,2.0,random,LFTA,LFTA-HT2,clamped,HT2,,0.2,0.1,1.1577967200000001,142.2443709,2.6112991,1.30564953,2.91867072,68.49986
4,2.0,random,LFTA,LFTA-HT2,clamped,HT2,,0.2,0.2,1.18370694,142.64582239,2.67690942,1.3384546800000001,3.19996745,69.08658
4,2.0,random,LFTA,LFTA-HT2,clamped,HT2,,0.4,0.0,1.17057552,133.67772365000002,2.6510466000000004,1.32552327,3.5689175,86.36408
4,2.0,random,LFTA,LFTA-HT2,clamped,HT2,,0.4,0.05,1.17189426,133.49594242,2.65478425,1.32739207,3.58457548,86.49682000000001
4,2.0,random,LFTA,LFTA-HT2,clamped,HT2,,0.4,0.1,1.17830076,133.38714238,2.66995902,1.3349794600000002,3.66265345,86.81667999999999
4,2.0,random,LFTA,LFTA-HT2,clamped,HT2,,0.4,0.2,1.2073599,133.76449678999998,2.73760035,1.36880019,3.9505006,87.72556
4,2.0,random,PTA,PTA-HM,clamped,HM,Global,0.0,0.0,0.7862545799999999,97.58901323,1.8082850099999999,0.9041424499999999,1.42747259,121.55056
4,2.0,random,PTA,PTA-HM,clamped,HM,Global,0.0,0.05,0.79168842,97.92516425,1.8256603100000002,0.9128301999999999,1.5060056499999999,121.96014
4,2.0,random,PTA,PTA-HM,clamped,HM,Global,0.0,0.1,0.8238257400000001,99.76393813,1.88793508,0.9439675099999999,1.71669053,122.84191999999999
4,2.0,random,PTA,PTA-HM,clamped,HM,Global,0.0,0.2,0.93774912,105.77860996,2.11868519,1.05934255,2.31749246,132.07322
4,2.0,random,PTA,PTA-HM,clamped,HM,Global,0.05,0.0,0.7852555800000001,97.24390693,1.8109183999999998,0.9054591399999999,1.47852034,121.9649
4,2.0,random,PTA,PTA-HM,clamped,HM,Global,0.05,0.05,0.79131822,97.63845601999999,1.82754347,0.9137716899999999,1.55948981,122.35637999999999
4,2.0,random,PTA,PTA-HM,clamped,HM,Global,0.05,0.1,0.8247460200000001,99.38974643,1.89045772,0.94522882,1.7678968599999998,123.51922
4,2.0,random,PTA,PTA-HM,clamped,HM,Global,0.05,0.2,0.9386493,105.50033912999999,2.12034614,1.0601730600000001,2.35870073,132.47853999999998
4,2.0,random,PTA,PTA-HM,clamped,HM,Global,0.1,0.0,0.7841544,96.53366783999999,1.8173394099999998,0.90866961,1.5946654699999998,122.92696
4,2.0,random,PTA,PTA-HM,clamped,HM,Global,0.1,0.05,0.79234092,96.85966876,1.8339296200000001,0.91696488,1.67469975,123.37190000000001
4,2.0,random,PTA,PTA-HM,clamped,HM,Global,0.1,0.1,0.8282596200000001,98.50203472999999,1.8982070500000001,0.94910354,1.8742457799999999,124.85716000000001
4,2.0,random,PTA,PTA-HM,clamped,HM,Global,0.1,0.2,0.9407937599999999,104.83000007999999,2.12472303,1.06236154,2.45704354,133.43282
4,2.0,random,PTA,PTA-HM,clamped,HM,Global,0.2,0.0,0.7966208400000001,94.63515267000001,1.84917972,0.92458987,1.9233242799999999,126.45848
4,2.0,random,PTA,PTA-HM,clamped,HM,Global,0.2,0.05,0.8074898399999999,94.85947850000001,1.86708583,0.9335428899999999,1.99537499,127.24943999999999
4,2.0,random,PTA,PTA-HM,clamped,HM,Global,0.2,0.1,0.8439184799999999,96.29201146999999,1.93060381,0.96530191,2.18733337,129.22158
4,2.0,random,PTA,PTA-HM,clamped,HM,Global,0.2,0.2,0.95403558,103.0871761,2.152893,1.07644654,2.77303212,137.49194
4,2.0,random,PTA,PTA-HM,clamped,HM,Global,0.4,0.0,0.8733523200000001,88.5609069,1.9988595599999999,0.9994297299999999,2.8398212999999997,142.16752
4,2.0,random,PTA,PTA-HM,clamped,HM,Global,0.4,0.05,0.88223964,88.67854747,2.0149230399999998,1.00746158,2.8917249199999997,143.42602
4,2.0,random,PTA,PTA-HM,clamped,HM,Global,0.4,0.1,0.91165584,89.97561795,2.0717976300000003,1.03589884,3.0912397800000004,145.88386
4,2.0,random,PTA,PTA-HM,clamped,HM,Global,0.4,0.2,1.0147027199999998,98.40838400000001,2.286181,1.14309046,3.6636131,154.83656000000002
4,2.0,random,PTA,PTA-HM,latent,HM,Global,0.0,0.0,0.74610714,92.41848691999999,1.79110942,0.8955547500000001,1.38868399,121.50998
4,2.0,random,PTA,PTA-HM,latent,HM,Global,0.0,0.05,0.7563489,91.83573261,1.80283206,0.90141599,1.45006147,122.29191999999999
4,2.0,random,PTA,PTA-HM,latent,HM,Global,0.0,0.1,0.7845371400000001,91.92665745000001,1.84436469,0.9221823299999999,1.6097492,123.48422000000001
4,2.0,random,PTA,PTA-HM,latent,HM,Global,0.0,0.2,0.8746665,96.47457757000001,2.00045796,1.00022897,2.0510564700000002,127.05122
4,2.0,random,PTA,PTA-HM,latent,HM,Global,0.05,0.0,0.74911782,91.95671452,1.7946200099999998,0.89731002,1.44501566,122.041
4,2.0,random,PTA,PTA-HM,latent,HM,Global,0.05,0.05,0.75847614,91.51616448,1.80610249,0.90305126,1.5095185100000001,122.79772000000001
4,2.0,random,PTA,PTA-HM,latent,HM,Global,0.05,0.1,0.78659718,91.69955938,1.8470933,0.92354664,1.66404043,124.01292
4,2.0,random,PTA,PTA-HM,latent,HM,Global,0.05,0.2,0.8764171199999999,96.37110678,2.00331854,1.00165926,2.0927014600000002,127.59332
4,2.0,random,PTA,PTA-HM,latent,HM,Global,0.1,0.0,0.7554552,91.09453181,1.80343715,0.90171854,1.57096519,123.20049999999999
4,2.0,random,PTA,PTA-HM,latent,HM,Global,0.1,0.05,0.7640136599999999,90.78131332000001,1.81431428,0.90715714,1.6308177799999999,123.93286
4,2.0,random,PTA,PTA-HM,latent,HM,Global,0.1,0.1,0.7913576999999999,91.1076622,1.85448533,0.92724268,1.77453636,125.16866
4,2.0,random,PTA,PTA-HM,latent,HM,Global,0.1,0.2,0.8800790399999999,95.87388795999999,2.00963987,1.00481993,2.19865884,128.80254000000002
4,2.0,random,PTA,PTA-HM,latent,HM,Global,0.2,0.0,0.77705844,88.42982047,1.83692315,0.91846163,1.90142442,127.16318
4,2.0,random,PTA,PTA-HM,latent,HM,Global,0.2,0.05,0.78399714,88.29073587,1.84622813,0.92311409,1.94773826,127.88582000000001
4,2.0,random,PTA,PTA-HM,latent,HM,Global,0.2,0.1,0.80874594,88.88484749,1.8845143500000001,0.94225715,2.0853791,129.25824
4,2.0,random,PTA,PTA-HM,latent,HM,Global,0.2,0.2,0.89288022,94.05729197000001,2.0357301999999997,1.01786507,2.50578747,133.28958
4,2.0,random,PTA,PTA-HM,latent,HM,Global,0.4,0.0,0.8489775,79.6744903,1.9626126099999999,0.98130627,2.7724327,143.34799999999998
4,2.0,random,PTA,PTA-HM,latent,HM,Global,0.4,0.05,0.85368906,79.7460541,1.97071438,0.98535718,2.81263527,144.12418
4,2.0,random,PTA,PTA-HM,latent,HM,Global,0.4,0.1,0.87224538,80.84460774,2.00484036,1.00242022,2.93789013,145.60688
4,2.0,random,PTA,PTA-HM,latent,HM,Global,0.4,0.2,0.9454602,87.67120825,2.14882609,1.07441306,3.38381849,150.50266
4,2.0,random,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.0,0.0,0.78212496,96.98528381,1.7927197899999998,0.8963599499999999,1.4171201500000001,123.0065
4,2.0,random,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.0,0.05,0.7895125199999999,97.39350559,1.81674355,0.90837176,1.5225413,123.4281
4,2.0,random,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.0,0.1,0.82803804,99.2136544,1.89028572,0.9451428199999999,1.77571529,125.10719999999999
4,2.0,random,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.0,0.2,0.9472113,107.17767862999999,2.14200172,1.07100085,2.46357873,137.72158
4,2.0,random,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.05,0.0,0.78057732,96.63530736999999,1.79475277,0.8973764,1.46138429,123.37916
4,2.0,random,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.05,0.05,0.7891687199999999,97.07282313,1.81872983,0.9093648799999999,1.56675747,123.77252
4,2.0,random,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.05,0.1,0.82859238,98.96080676,1.8924538100000001,0.9462269000000001,1.80643037,125.64608
4,2.0,random,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.05,0.2,0.9490851600000001,106.87999583000001,2.14528086,1.07264044,2.50574055,138.16782
4,2.0,random,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.1,0.0,0.7791785400000001,95.93181319,1.8019913500000002,0.9009957300000001,1.57344624,124.25093999999999
4,2.0,random,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.1,0.05,0.7906854,96.36768341999999,1.82618999,0.91309499,1.68148542,124.7784
4,2.0,random,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.1,0.1,0.83207064,98.23435101999999,1.900755,0.9503774799999999,1.92259526,126.90408
4,2.0,random,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.1,0.2,0.95286528,106.44571477,2.15216984,1.07608492,2.60016883,139.08152
4,2.0,random,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.2,0.0,0.79270884,94.21154839,1.83790318,0.91895163,1.89284543,127.56106
4,2.0,random,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.2,0.05,0.807186,94.58611511999999,1.86223447,0.93111721,1.9962278,128.56168
4,2.0,random,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.2,0.1,0.84850836,96.34914694000001,1.93563581,0.9678179,2.2360730699999998,131.16049999999998
4,2.0,random,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.2,0.2,0.96840114,105.27777534,2.1852135,1.09260673,2.8998973599999998,143.19654
4,2.0,random,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.4,0.0,0.8768127,89.46723909,2.00417587,1.00208795,2.8330470500000002,142.88814
4,2.0,random,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.4,0.05,0.88680468,89.70520664,2.0221682000000003,1.01108419,2.91817962,144.33088
4,2.0,random,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.4,0.1,0.9212330400000001,91.31393265999999,2.08909114,1.04454553,3.12558453,147.86064
4,2.0,random,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.4,0.2,1.03724514,102.39434890000001,2.33411162,1.1670558,3.7599829899999997,160.54616
4,2.0,random,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.0,0.0,0.70039326,85.86575959,1.73096034,0.86548019,1.2885634300000002,125.60856
4,2.0,random,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.0,0.05,0.7133016000000001,85.10146844,1.7421456499999999,0.87107278,1.34771646,126.47298
4,2.0,random,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.0,0.1,0.74570664,85.11127826,1.77963887,0.88981945,1.4860817,127.73276
4,2.0,random,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.0,0.2,0.8439967199999999,90.1466688,1.9259749,0.9629874100000001,1.88859679,131.14936
4,2.0,random,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.05,0.0,0.7048141200000001,85.21709707,1.73514271,0.86757138,1.34615462,126.21258
4,2.0,random,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.05,0.05,0.7158513000000001,84.73480632,1.74490218,0.8724510999999999,1.4084052500000002,127.00712
4,2.0,random,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.05,0.1,0.74773704,84.89246677999999,1.78219291,0.89109648,1.54537981,128.20302
4,2.0,random,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.05,0.2,0.84508662,89.91790845999999,1.92805172,0.96402581,1.9323832099999998,131.59414
4,2.0,random,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.1,0.0,0.7134882,84.21140925,1.7445818199999998,0.87229089,1.4740931800000001,127.42818
4,2.0,random,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.1,0.05,0.72308328,83.86159611,1.75379265,0.8768962600000001,1.5359854000000002,128.15614
4,2.0,random,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.1,0.1,0.75323724,84.20297049999999,1.7898842099999999,0.8949421399999999,1.66366142,129.45712
4,2.0,random,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.1,0.2,0.8478564,89.41021338,1.93441026,0.96720518,2.04685053,132.88738
4,2.0,random,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.2,0.0,0.7406486999999999,81.36256702,1.77863166,0.88931584,1.80883309,131.50078
4,2.0,random,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.2,0.05,0.7479906599999999,81.24181648,1.78689107,0.8934455099999999,1.85445756,132.21112
4,2.0,random,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.2,0.1,0.7733808600000001,81.91854714,1.82087795,0.91043897,1.97968591,133.48496
4,2.0,random,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.2,0.2,0.85975512,87.62823382,1.96178236,0.9808911499999999,2.36660527,137.18616
4,2.0,random,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.4,0.0,0.82326996,72.51947536,1.9087932,0.9543966399999999,2.67830448,147.77042
4,2.0,random,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.4,0.05,0.82773246,72.65566002,1.91636078,0.95818034,2.7323539599999997,148.53092
4,2.0,random,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.4,0.1,0.84524454,73.96709298,1.94740422,0.9737020900000001,2.83737935,149.74076
4,2.0,random,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.4,0.2,0.9144583199999999,81.71430405,2.07962992,1.0398149700000001,3.27788393,154.09632
4,2.0,random,PTA,PTA-HT1,clamped,HT1,Global,0.0,0.0,1.5508218,192.20792017,3.2410392100000003,1.62051962,3.00279572,90.04881999999999
4,2.0,random,PTA,PTA-HT1,clamped,HT1,Global,0.0,0.05,1.4860369199999999,186.26735069999998,3.19211397,1.59605697,3.1838144999999995,98.24542
4,2.0,random,PTA,PTA-HT1,clamped,HT1,Global,0.0,0.1,1.4432094599999998,179.4143914,3.1966785699999996,1.5983392799999998,3.40095946,116.50998
4,2.0,random,PTA,PTA-HT1,clamped,HT1,Global,0.0,0.2,1.55982156,182.30411619999998,3.4743107500000003,1.7371553499999999,3.7959578900000004,166.73932000000002
4,2.0,random,PTA,PTA-HT1,clamped,HT1,Global,0.05,0.0,1.5477060599999999,191.63966701,3.2404792,1.62023958,3.08696451,92.26361999999999
4,2.0,random,PTA,PTA-HT1,clamped,HT1,Global,0.05,0.05,1.48499088,185.79351104,3.19413211,1.5970660899999998,3.25189992,100.96668
4,2.0,random,PTA,PTA-HT1,clamped,HT1,Global,0.05,0.1,1.44363798,178.93267181,3.19725701,1.59862855,3.4486532199999997,119.27532
4,2.0,random,PTA,PTA-HT1,clamped,HT1,Global,0.05,0.2,1.5579526799999999,182.11839177000002,3.47036681,1.7351834,3.8603850399999997,168.71921999999998
4,2.0,random,PTA,PTA-HT1,clamped,HT1,Global,0.1,0.0,1.5401761200000001,190.15457482999997,3.24016528,1.62008264,3.26559717,96.94
4,2.0,random,PTA,PTA-HT1,clamped,HT1,Global,0.1,0.05,1.4818619999999998,184.54861477999998,3.19788249,1.59894129,3.4066231900000004,106.1212
4,2.0,random,PTA,PTA-HT1,clamped,HT1,Global,0.1,0.1,1.44438198,177.63850103000001,3.2002488899999997,1.60012441,3.61639832,124.76974
4,2.0,random,PTA,PTA-HT1,clamped,HT1,Global,0.1,0.2,1.55529678,181.50873625,3.4663741900000002,1.7331870699999998,4.059242090000001,172.63908
4,2.0,random,PTA,PTA-HT1,clamped,HT1,Global,0.2,0.0,1.51724604,185.28274031,3.23708866,1.61854432,3.6667483499999998,108.0368
4,2.0,random,PTA,PTA-HT1,clamped,HT1,Global,0.2,0.05,1.4709402,180.10490037,3.20327223,1.60163608,3.84750806,117.63701999999999
4,2.0,random,PTA,PTA-HT1,clamped,HT1,Global,0.2,0.1,1.44939834,173.20684535,3.21913859,1.60956936,4.06613399,138.00882
4,2.0,random,PTA,PTA-HT1,clamped,HT1,Global,0.2,0.2,1.55341362,179.53778376,3.47088516,1.73544249,4.5342031700000005,182.82414
4,2.0,random,PTA,PTA-HT1,clamped,HT1,Global,0.4,0.0,1.47665244,169.24351997999997,3.24837717,1.62418852,4.5245336,135.35138
4,2.0,random,PTA,PTA-HT1,clamped,HT1,Global,0.4,0.05,1.46069154,164.62236488,3.24227785,1.6211389399999998,4.72772965,146.2743
4,2.0,random,PTA,PTA-HT1,clamped,HT1,Global,0.4,0.1,1.47361566,159.08476026,3.2959464200000004,1.64797327,4.96502793,169.15268
4,2.0,random,PTA,PTA-HT1,clamped,HT1,Global,0.4,0.2,1.5776080200000002,173.12826033000002,3.5347035499999997,1.76735175,5.4232868199999995,209.11214
4,2.0,random,PTA,PTA-HT1,latent,HT1,Global,0.0,0.0,1.48456422,185.70833797,3.11330452,1.5566522900000002,2.90613124,88.0417
4,2.0,random,PTA,PTA-HT1,latent,HT1,Global,0.0,0.05,1.45071312,181.67535241000002,3.13311456,1.56655726,3.18302821,95.47588
4,2.0,random,PTA,PTA-HT1,latent,HT1,Global,0.0,0.1,1.4589963,177.09374865,3.25081104,1.62540552,3.4356514399999996,111.8228
4,2.0,random,PTA,PTA-HT1,latent,HT1,Global,0.0,0.2,1.63359942,182.11107138,3.67133895,1.83566944,3.8864003,162.67666
4,2.0,random,PTA,PTA-HT1,latent,HT1,Global,0.05,0.0,1.4817984000000002,185.17297874,3.1120082,1.55600409,2.9685911399999996,89.8676
4,2.0,random,PTA,PTA-HT1,latent,HT1,Global,0.05,0.05,1.4492919599999998,181.20809634,3.13413596,1.56706794,3.2511911700000002,97.58214
4,2.0,random,PTA,PTA-HT1,latent,HT1,Global,0.05,0.1,1.4605022399999998,176.65368153,3.25299294,1.6264965,3.5185374300000003,114.38889999999999
4,2.0,random,PTA,PTA-HT1,latent,HT1,Global,0.05,0.2,1.63044612,181.91772195000001,3.6626509499999997,1.83132552,4.011798580000001,164.45168
4,2.0,random,PTA,PTA-HT1,latent,HT1,Global,0.1,0.0,1.47465366,183.89574609,3.10945515,1.55472758,3.13280716,93.76252000000001
4,2.0,random,PTA,PTA-HT1,latent,HT1,Global,0.1,0.05,1.44620304,180.06827332,3.1368947200000004,1.5684473399999999,3.40574288,101.9866
4,2.0,random,PTA,PTA-HT1,latent,HT1,Global,0.1,0.1,1.4623819800000002,175.47044612999997,3.25672907,1.62836456,3.7131025999999996,119.61444
4,2.0,random,PTA,PTA-HT1,latent,HT1,Global,0.1,0.2,1.62747474,181.43888237,3.65289225,1.82644618,4.25139305,168.27939999999998
4,2.0,random,PTA,PTA-HT1,latent,HT1,Global,0.2,0.0,1.45165674,179.44492759000002,3.1025372,1.55126857,3.5000342399999997,104.10718000000001
4,2.0,random,PTA,PTA-HT1,latent,HT1,Global,0.2,0.05,1.4359213800000001,175.88961490999998,3.1413164399999998,1.5706581700000002,3.83456003,113.04790000000001
4,2.0,random,PTA,PTA-HT1,latent,HT1,Global,0.2,0.1,1.46387568,171.25063934000002,3.26690331,1.6334515600000001,4.187886649999999,132.71228
4,2.0,random,PTA,PTA-HT1,latent,HT1,Global,0.2,0.2,1.62218052,179.60956338,3.6434776799999997,1.82173889,4.7448799500000005,178.60512
4,2.0,random,PTA,PTA-HT1,latent,HT1,Global,0.4,0.0,1.4132970599999999,164.56360544999998,3.1179250300000003,1.5589625200000001,4.34297938,130.67152
4,2.0,random,PTA,PTA-HT1,latent,HT1,Global,0.4,0.05,1.42609608,161.23541054,3.176667,1.58833352,4.67081464,141.48396
4,2.0,random,PTA,PTA-HT1,latent,HT1,Global,0.4,0.1,1.4804838,157.80959565,3.3238660700000002,1.66193304,5.08520476,164.22426
4,2.0,random,PTA,PTA-HT1,latent,HT1,Global,0.4,0.2,1.62967284,173.72861964,3.66655343,1.83327672,5.6032139800000005,205.8407
4,2.0,random,PTA,PTA-HT1-AgentPID,clamped,HT1,Agent,0.0,0.0,1.52775906,188.82602727000003,3.20463304,1.60231652,3.0619602500000003,104.25874
4,2.0,random,PTA,PTA-HT1-AgentPID,clamped,HT1,Agent,0.0,0.05,1.4505285,181.57878674,3.12873946,1.56436973,3.21432905,114.71530000000001
4,2.0,random,PTA,PTA-HT1-AgentPID,clamped,HT1,Agent,0.0,0.1,1.39192566,173.24965488,3.08097617,1.5404881000000001,3.29815253,131.4955
4,2.0,random,PTA,PTA-HT1-AgentPID,clamped,HT1,Agent,0.0,0.2,1.458552,174.05996755,3.2640276999999998,1.63201382,3.64592762,162.51942
4,2.0,random,PTA,PTA-HT1-AgentPID,clamped,HT1,Agent,0.05,0.0,1.5258683400000002,188.33019729,3.2073015099999997,1.60365072,3.14068323,105.62196
4,2.0,random,PTA,PTA-HT1-AgentPID,clamped,HT1,Agent,0.05,0.05,1.4504681400000001,181.10749763,3.1317148500000003,1.5658573999999998,3.27990364,116.34642
4,2.0,random,PTA,PTA-HT1-AgentPID,clamped,HT1,Agent,0.05,0.1,1.3925514,172.8414529,3.08433659,1.5421682300000001,3.3558464700000004,133.13441999999998
4,2.0,random,PTA,PTA-HT1-AgentPID,clamped,HT1,Agent,0.05,0.2,1.4596767,173.92345888,3.26574046,1.63287022,3.67865475,163.93653999999998
4,2.0,random,PTA,PTA-HT1-AgentPID,clamped,HT1,Agent,0.1,0.0,1.5216975,187.02981382000002,3.21510581,1.60755293,3.32811432,109.16592
4,2.0,random,PTA,PTA-HT1-AgentPID,clamped,HT1,Agent,0.1,0.05,1.4501028,179.93900721999998,3.13998216,1.56999113,3.4347225,120.17928
4,2.0,random,PTA,PTA-HT1-AgentPID,clamped,HT1,Agent,0.1,0.1,1.39602642,171.73768244,3.09434999,1.54717502,3.5086571600000003,137.07814
4,2.0,random,PTA,PTA-HT1-AgentPID,clamped,HT1,Agent,0.1,0.2,1.46173092,173.47630621,3.2700717100000003,1.63503578,3.85841204,167.46686000000003
4,2.0,random,PTA,PTA-HT1-AgentPID,clamped,HT1,Agent,0.2,0.0,1.5101088599999999,182.71681665,3.23736115,1.61868056,3.74792845,119.05915999999999
4,2.0,random,PTA,PTA-HT1-AgentPID,clamped,HT1,Agent,0.2,0.05,1.4490954,175.96891161,3.1637897299999995,1.5818948499999999,3.82969094,129.90616
4,2.0,random,PTA,PTA-HT1-AgentPID,clamped,HT1,Agent,0.2,0.1,1.4095785,167.93461767,3.13091772,1.56545889,3.95421173,147.72925999999998
4,2.0,random,PTA,PTA-HT1-AgentPID,clamped,HT1,Agent,0.2,0.2,1.47207792,171.71584636,3.2967370799999998,1.64836851,4.31359197,176.93959999999998
4,2.0,random,PTA,PTA-HT1-AgentPID,clamped,HT1,Agent,0.4,0.0,1.5075949800000001,168.2508571,3.3218589200000004,1.6609294700000001,4.64203038,144.7459
4,2.0,random,PTA,PTA-HT1-AgentPID,clamped,HT1,Agent,0.4,0.05,1.4757793799999999,162.3995996,3.2752362799999997,1.63761813,4.7859675600000005,155.39008
4,2.0,random,PTA,PTA-HT1-AgentPID,clamped,HT1,Agent,0.4,0.1,1.46445012,155.84098039,3.27145754,1.6357287600000001,4.93835253,173.40114000000003
4,2.0,random,PTA,PTA-HT1-AgentPID,clamped,HT1,Agent,0.4,0.2,1.52766876,164.75226373,3.42300901,1.71150449,5.31523418,199.85486
4,2.0,random,PTA,PTA-HT1-AgentPID,latent,HT1,Agent,0.0,0.0,1.39299576,174.36467023,2.9353857399999996,1.46769288,2.85925753,99.32198
4,2.0,random,PTA,PTA-HT1-AgentPID,latent,HT1,Agent,0.0,0.05,1.3576204200000002,169.66048035,2.9906246800000003,1.4953123400000001,3.2540368799999997,110.76304
4,2.0,random,PTA,PTA-HT1-AgentPID,latent,HT1,Agent,0.0,0.1,1.42845462,165.67622544999998,3.20343722,1.60171865,3.45591007,138.51252
4,2.0,random,PTA,PTA-HT1-AgentPID,latent,HT1,Agent,0.0,0.2,1.6255371600000001,187.79197417,3.65825064,1.82912536,3.9072949799999996,186.1216
4,2.0,random,PTA,PTA-HT1-AgentPID,latent,HT1,Agent,0.05,0.0,1.3900503599999998,173.85355633999998,2.93414492,1.46707245,2.9248622999999996,100.55274
4,2.0,random,PTA,PTA-HT1-AgentPID,latent,HT1,Agent,0.05,0.05,1.3579733999999999,169.18015264999997,2.9924724400000002,1.4962362100000002,3.30728442,112.53623999999999
